cleaned_time,detrended_flux,trend_time,trend_flux,raw_time,raw_flux
2139.4569804800753,0.9974635439737334,2139.4569804800753,0.9994960293437855,2139.3347616963174,1.000103623176975
2139.458369329695,0.9965474983247632,2139.458369329695,0.9995259082720382,2139.3361505464027,1.0005097493373651
2139.459758179315,0.995476984251598,2139.459758179315,0.9995699044758135,2139.337539396488,0.9978848322075824
2139.4611470289356,0.9950798998946221,2139.4611470289356,0.9996109186640949,2139.3389282461076,0.9989328294347691
2139.4625358785547,0.9981850924450038,2139.4625358785547,0.9996573723390338,2139.3403170961933,0.9989006705177769
2139.463924728175,0.995931195510718,2139.463924728175,0.9996816954442104,2139.341705946279,0.9946206585571
2139.465313578261,0.9902113376516326,2139.465313578261,0.9997085645638838,2139.3430947958987,1.0023028050506406
2139.4667024278806,0.9962103279016759,2139.4667024278806,0.9997338510910353,2139.344483645984,0.9991174163892125
2139.4680912774998,0.9946881642293363,2139.4680912774998,0.999761280794247,2139.3458724956035,0.9986210012369418
2139.4694801271194,0.9954040219898214,2139.4694801271194,0.9997802815515217,2139.3472613456884,1.0016858593233013
2139.470868976739,0.9960686445500244,2139.470868976739,0.9998189212213613,2139.3486501957736,0.9996133086322638
2139.472257826358,0.9963322982275984,2139.472257826358,0.9998447531310077,2139.3500390453933,1.0003516564500372
2139.4736466759778,0.9996132914181407,2139.4736466759778,0.9998658391181862,2139.351427895478,0.9974876826554585
2139.4750355255974,0.9936365655333317,2139.4750355255974,0.9998864814165022,2139.3528167450977,1.0012243047856564
2139.4764243756827,0.9974819092317603,2139.4764243756827,0.9999217365711055,2139.354205595183,0.9956704859665545
2139.4778132253023,0.9976647433155351,2139.4778132253023,0.9999501513253933,2139.3555944452683,0.9957203366454693
2139.4792020749214,0.998177689939669,2139.4792020749214,0.9999908910716753,2139.3569832948874,0.996242984410246
2139.480590924541,0.9973841348174579,2139.480590924541,1.0000240413741108,2139.3583721449727,0.9973505932884428
2139.4819797741607,0.9953337030526768,2139.4819797741607,1.0000515148637443,2139.3597609945928,0.9959944282279644
2139.48336862378,0.9982375400636965,2139.48336862378,1.000085728313987,2139.36114984468,0.9946728623275021
2139.4847574734004,1.000707251209433,2139.4847574734004,1.000110413568021,2139.3625386942995,1.0004843010886884
2139.4861463230204,0.994261929431845,2139.4861463230204,1.0001426273565832,2139.3639275443848,0.9987901623694132
2139.48753517264,0.9981823225950298,2139.48753517264,1.000179554890427,2139.3653163940044,0.9999967753931471
2139.488924022259,0.9959355553488756,2139.488924022259,1.000210063069381,2139.3667052440896,0.9971165914127673
2139.490312871879,0.9960697659794581,2139.490312871879,1.0002359361545132,2139.3680940937093,1.0016898682939834
2139.4917017214984,0.9979393652295374,2139.4917017214984,1.0002664722800378,2139.369482943794,0.9982912198225822
2139.493090571119,0.9980678007272566,2139.493090571119,1.0002905642973847,2139.3708717934137,0.9972101921630375
2139.4944794212042,0.9960541352850703,2139.4944794212042,1.0003142801718206,2139.3722606434985,0.9955487352699741
2139.495868270824,0.9981238509737755,2139.495868270824,1.0003450209302511,2139.373649493118,0.9976827277942896
2139.4972571204435,0.9947992160579658,2139.4972571204435,1.0003673529135026,2139.3750383432034,0.991495230152828
2139.498645970063,0.9973853991657714,2139.498645970063,1.0003994688625542,2139.376427192823,1.0015400548026292
2139.5000348196827,0.9953444182963627,2139.5000348196827,1.000432313579112,2139.3778160429083,0.9972626573880493
2139.501423669302,0.9983267986102565,2139.501423669302,1.0004671084779544,2139.3792048925275,0.9974529963439059
2139.5028125189215,0.9955316763401959,2139.5028125189215,1.0005043106539862,2139.3805937426127,0.9931899789328591
2139.504201368541,0.99604433032342,2139.504201368541,1.0005280841847581,2139.381982592233,0.9959903321057458
2139.505590218161,0.9972457883250144,2139.505590218161,1.0005464251937266,2139.383371442319,0.9985565090998841
2139.5069790677812,0.9964081260311536,2139.5069790677812,1.0005753599688973,2139.384760291938,0.9975624586738308
2139.508367917401,0.9991130589335167,2139.508367917401,1.000604845095359,2139.3861491420234,0.9976681734876833
